Alabama,https://download.geofabrik.de/north-america/us/alabama-240907.osm.pbf
Alaska,http://download.geofabrik.de/north-america/us/alaska-240907.osm.pbf
Arizona,http://download.geofabrik.de/north-america/us/arizona-240907.osm.pbf
Arkansas,http://download.geofabrik.de/north-america/us/arkansas-240907.osm.pbf
California,http://download.geofabrik.de/north-america/us/california-240907.osm.pbf
Colorado,http://download.geofabrik.de/north-america/us/colorado-240907.osm.pbf
Connecticut,http://download.geofabrik.de/north-america/us/connecticut-240907.osm.pbf
Delaware,http://download.geofabrik.de/north-america/us/delaware-240907.osm.pbf
District of Columbia,http://download.geofabrik.de/north-america/us/district-of-columbia-240907.osm.pbf
Florida,http://download.geofabrik.de/north-america/us/florida-240907.osm.pbf
Georgia,http://download.geofabrik.de/north-america/us/georgia-240907.osm.pbf
Hawaii,http://download.geofabrik.de/north-america/us/hawaii-240907.osm.pbf
Idaho,http://download.geofabrik.de/north-america/us/idaho-240907.osm.pbf
Illinois,http://download.geofabrik.de/north-america/us/illinois-240907.osm.pbf
Indiana,http://download.geofabrik.de/north-america/us/indiana-240907.osm.pbf
Iowa,http://download.geofabrik.de/north-america/us/iowa-240907.osm.pbf
Kansas,http://download.geofabrik.de/north-america/us/kansas-240907.osm.pbf
Kentucky,http://download.geofabrik.de/north-america/us/kentucky-240907.osm.pbf
Louisiana,http://download.geofabrik.de/north-america/us/louisiana-240907.osm.pbf
Maine,http://download.geofabrik.de/north-america/us/maine-240907.osm.pbf
Maryland,http://download.geofabrik.de/north-america/us/maryland-240907.osm.pbf
Massachusetts,http://download.geofabrik.de/north-america/us/massachusetts-240907.osm.pbf
Michigan,http://download.geofabrik.de/north-america/us/michigan-240907.osm.pbf
Minnesota,http://download.geofabrik.de/north-america/us/minnesota-240907.osm.pbf
Mississippi,http://download.geofabrik.de/north-america/us/mississippi-240907.osm.pbf
Missouri,http://download.geofabrik.de/north-america/us/missouri-240907.osm.pbf
Montana,http://download.geofabrik.de/north-america/us/montana-240907.osm.pbf
Nebraska,http://download.geofabrik.de/north-america/us/nebraska-240907.osm.pbf
Nevada,http://download.geofabrik.de/north-america/us/nevada-240907.osm.pbf
New Hampshire,http://download.geofabrik.de/north-america/us/new-hampshire-240907.osm.pbf
New Jersey,http://download.geofabrik.de/north-america/us/new-jersey-240907.osm.pbf
New Mexico,http://download.geofabrik.de/north-america/us/new-mexico-240907.osm.pbf
New York,http://download.geofabrik.de/north-america/us/new-york-240907.osm.pbf
North Carolina,http://download.geofabrik.de/north-america/us/north-carolina-240907.osm.pbf
North Dakota,http://download.geofabrik.de/north-america/us/north-dakota-240907.osm.pbf
Ohio,http://download.geofabrik.de/north-america/us/ohio-240907.osm.pbf
Oklahoma,http://download.geofabrik.de/north-america/us/oklahoma-240907.osm.pbf
Oregon,http://download.geofabrik.de/north-america/us/oregon-240907.osm.pbf
Pennsylvania,http://download.geofabrik.de/north-america/us/pennsylvania-240907.osm.pbf
Puerto Rico,http://download.geofabrik.de/north-america/us/puerto-rico-240907.osm.pbf
Rhode Island,http://download.geofabrik.de/north-america/us/rhode-island-240907.osm.pbf
South Carolina,http://download.geofabrik.de/north-america/us/south-carolina-240907.osm.pbf
South Dakota,http://download.geofabrik.de/north-america/us/south-dakota-240907.osm.pbf
Tennessee,http://download.geofabrik.de/north-america/us/tennessee-240907.osm.pbf
Texas,http://download.geofabrik.de/north-america/us/texas-240907.osm.pbf
United States Virgin Islands,http://download.geofabrik.de/north-america/us/us-virgin-islands-240907.osm.pbf
Utah,http://download.geofabrik.de/north-america/us/utah-240907.osm.pbf
Vermont,http://download.geofabrik.de/north-america/us/vermont-240907.osm.pbf
Virginia,http://download.geofabrik.de/north-america/us/virginia-240907.osm.pbf
Washington,http://download.geofabrik.de/north-america/us/washington-240907.osm.pbf
West Virginia,http://download.geofabrik.de/north-america/us/west-virginia-240907.osm.pbf
Wisconsin,http://download.geofabrik.de/north-america/us/wisconsin-240907.osm.pbf
Wyoming,http://download.geofabrik.de/north-america/us/wyoming-240907.osm.pbf
